ypred_proba_test,ypred_bin_test
0.49222454434191387,0
0.4875935403786493,0
0.5216125677631666,1
0.47445995394176543,0
0.4791024717413859,0
0.4974813395382923,0
0.42386804170157594,0
0.5933328554132389,1
0.36584108241419205,0
0.47483403227719495,0
0.4264931235787618,0
0.4278908120689068,0
0.4521899538353231,0
0.4955874362789679,0
0.5221461103716822,1
0.6991876230239943,1
0.5963690504986683,1
0.6301576323455401,1
0.3136841653032955,0
0.5680142002682116,1
0.503259198121982,1
0.41074710653028274,0
0.4470455790710536,0
0.532357039752858,1
0.5649671805156321,1
0.5013643660084419,1
0.5416594826911079,1
0.5687077059555364,1
0.5235948803066814,1
0.44693000611046174,0
0.4200119574090619,0
0.5359128818860155,1
0.4712245268353941,0
0.4227330713175699,0
0.5166365303755663,1
0.4891281965131947,0
0.4069661204213463,0
0.4690610212626079,0
0.48337379374999395,0
0.5720374307158395,1
0.5704144850079208,1
0.47576135201703734,0
0.5517672510936548,1
0.5272396895592256,1
0.4263797787902097,0
0.5717424378141892,1
0.5414089003578824,1
0.4832180637869453,0
0.5218465531269522,1
0.4700620168075468,0
0.360698755826015,0
0.4472183727738642,0
0.5127272325025858,1
0.5309871631502898,1
0.34830790556941055,0
0.5137030486039473,1
0.5250101567593977,1
0.5044860798732774,1
0.5340141531024151,1
0.5020311632715453,1
0.5291896823159303,1
0.5889060320526421,1
0.466739592525476,0
0.4242199917639881,0
0.34132386774234946,0
0.6455117961163577,1
0.5049854956732955,1
0.574530073904072,1
0.4366921751632182,0
0.5130537981016658,1
0.47161575302888376,0
0.2896698935685714,0
0.34182086981693455,0
0.4416972314376205,0
0.4226405877111978,0
0.5380124365397884,1
0.4213247359405621,0
0.5016088841492284,1
0.4891930920299841,0
0.43803762957720566,0
0.5244496831704089,1
0.5691885089149519,1
0.4661349526168888,0
0.4757775284387444,0
0.4223154788123997,0
0.3339272786074287,0
0.5505539115098068,1
0.4756362819587187,0
0.5562959946418151,1
0.5027220965295927,1
0.5459654611671743,1
0.4330519360294006,0
0.6509379245512187,1
0.5087068020925961,1
0.40339635919923195,0
0.4436348506225514,0
0.58173392076665,1
0.55566799180663,1
0.5920731030830285,1
0.4853184508066917,0
0.5854157600129887,1
0.37894412870297667,0
0.45749591787802396,0
0.44343072435033437,0
0.39164033702533707,0
0.5998419056481994,1
0.5189621749818585,1
0.5297081392883615,1
0.39475489686953985,0
0.5051493536350647,1
0.2982433590559517,0
0.4861434211375794,0
0.31434272914112876,0
0.6027196741444664,1
0.4470391056828444,0
0.5995232768612728,1
0.4945983544909358,0
0.3809108390389676,0
0.32913116902337836,0
0.3963077862211506,0
0.5299997358399515,1
0.5113340199406531,1
0.46941970330404015,0
0.508249332113846,1
0.4831998679358396,0
0.5202822820289226,1
0.6273703213033885,1
0.2659593635220468,0
0.6173997385268046,1
0.6154285933878987,1
0.5436502881520097,1
0.46686075859134935,0
0.4789581220418431,0
0.5192478880639005,1
0.4816970501690735,0
0.5332008234780039,1
0.6006573147373736,1
0.6026401987141837,1
0.45827418539667,0
0.3962200263532637,0
0.5136495674707767,1
0.5072896765947659,1
0.4800391610587423,0
0.4686712670657826,0
0.4274181142390251,0
0.5719061431873442,1
0.4723378414662402,0
0.4131564849068686,0
0.4971269709245821,0
0.46757719152299526,0
0.5473193881484357,1
0.3521831871143822,0
0.4804369393167086,0
0.479493168315771,0
0.5333970182696876,1
0.5209649024632441,1
0.5198469896357178,1
0.4803273808796262,0
0.528925451238636,1
0.4930669122590309,0
0.4112575101248622,0
0.5205899110105203,1
0.5377573466826832,1
0.5448837656277902,1
0.5327754359603913,1
0.42007688952721,0
0.5551238082988867,1
0.6083092050598601,1
0.457892261083376,0
0.5433195253585307,1
0.44806495136816815,0
0.34150817557880603,0
0.4656409706466838,0
0.529398706629405,1
0.3858133515345442,0
0.42498937528583763,0
0.4851280382211076,0
0.39250552984596454,0
0.39400443670352353,0
0.5361999544863161,1
0.5469658874345238,1
0.4470784056246141,0
0.5530329058548777,1
0.5293805696796121,1
0.4994436909233313,0
0.5639919433618863,1
0.43212391705893577,0
0.4759017621921428,0
0.4923186713377104,0
0.5070774951524535,1
0.5506975742666711,1
0.5290209588126012,1
0.453953428314633,0
0.45576218387432393,0
0.3618666233582911,0
0.4291783294987751,0
0.4204375620771181,0
0.4544519629774505,0
0.5181253938142455,1
0.5184292303692306,1
0.4713892306693019,0
0.5104758221115056,1
0.3447228528255731,0
0.49868774699621393,0
0.5528539965654992,1
0.4421451477890748,0
0.506838599783389,1
0.27682862111171386,0
0.5521596989519952,1
0.38854068460479035,0
0.40760693637698703,0
0.49680496736258645,0
0.3302063996679742,0
0.4020264342996358,0
0.5234034658591531,1
0.4505326270257404,0
0.5695256861420354,1
0.3166852395719618,0
0.487655373571044,0
0.5825589003354753,1
0.5276396682847767,1
0.46187299595077475,0
0.4359087419042601,0
0.4081745779876199,0
0.503201691573776,1
0.37627452698928143,0
0.39597113993125266,0
0.4683324832630335,0
0.5056879869071242,1
0.46060128828283425,0
0.49480252689526566,0
0.372847133321708,0
0.4317840539139861,0
0.3996585050789506,0
0.353864503237626,0
0.5820291064435983,1
0.5053923330215495,1
0.543142615939865,1
0.436788548521038,0
0.5227172612391577,1
0.19322203889217635,0
0.5384871453052108,1
0.38707761922767336,0
0.2968010561358412,0
0.4872478350801164,0
0.3935695353585877,0
0.53572738604327,1
0.43765543043220223,0
0.3981734655910783,0
0.503468584365418,1
0.4175449381609935,0
0.49805979641019293,0
0.444250892397566,0
0.5782656255339265,1
0.5249214823916164,1
0.345695950608427,0
0.4584992665562459,0
0.3936376099099375,0
0.5295921743857923,1
0.37428048406137376,0
0.6329557553770135,1
0.5197881619275581,1
0.5396671218118367,1
0.3698374832838427,0
0.47257159040245006,0
0.40654010236638766,0
0.4489628141831891,0
0.5209118752810739,1
0.48273928605908767,0
0.5202833105161329,1
0.486543797874453,0
0.529190885925402,1
0.4922001027963603,0
0.3781933692259896,0
0.5035058760435003,1
0.45173479089507246,0
0.3872280832528008,0
0.4019328774091936,0
0.38285921189232824,0
0.5721161250390101,1
0.5033588070266235,1
0.47626357206477626,0
0.5179820983873475,1
0.513411820451746,1
0.32771346039084437,0
0.31576133334984186,0
0.3905140103833104,0
0.5085326606579734,1
0.40253472898790527,0
0.4669671701580061,0
0.5847400428046234,1
0.5998374338780351,1
0.4214841832343454,0
0.4837471194894927,0
0.4817776458190838,0
0.49768921686915785,0
0.4815096020221908,0
0.3991633167500264,0
0.39109202698644796,0
0.6901701442368227,1
0.4745138017846792,0
0.5119111094077363,1
0.5103505882151766,1
0.5799535985523803,1
0.5414241204343669,1
0.5581804596688316,1
0.5145765845415388,1
0.38989763081266066,0
0.5156846297805951,1
0.4283440415380039,0
0.5512637594816814,1
0.4441669408175819,0
0.39366744195534764,0
0.5169203114371624,1
0.5146491969279067,1
0.7104765898449085,1
0.5005556220573094,1
0.5618749601629183,1
0.4836913761465755,0
0.40981840720984347,0
0.5102383744501685,1
0.5291049579200282,1
0.5490331699407093,1
0.5183908040993718,1
0.40665024361815166,0
0.4839116369894879,0
0.436988369226272,0
0.5134017490368838,1
0.4900442998848741,0
0.4434914874153126,0
0.5595714699726696,1
0.4191959747401514,0
0.5744021293035683,1
0.4293912651122173,0
0.5102813884534373,1
0.41076187608753617,0
0.40161244762848514,0
0.60176870587421,1
0.5287302523982771,1
0.4193277873066008,0
0.46662944456151756,0
0.40306824599374963,0
0.25137829572736664,0
0.36840742457802306,0
0.4628168804249027,0
0.4395998532573809,0
0.4955465959600346,0
0.3134229055892446,0
0.2930156586971589,0
0.33982428495856054,0
0.5263183660033043,1
0.5192692189906959,1
0.4878555620357966,0
0.46541962415599747,0
0.5746000542023558,1
0.5287866650104386,1
0.3998090057005382,0
0.43844834185847825,0
0.6010767351260938,1
0.5094915585541012,1
0.40594693661481385,0
0.5353812235678871,1
0.5080030770039299,1
0.48251691744156944,0
0.5249423613097512,1
0.44743415236694534,0
0.44666851195067736,0
0.5323396937322104,1
0.4719071676846691,0
0.5568148044931309,1
0.4972225357596613,0
0.5069842003353383,1
0.5096317819719738,1
0.46303884801453393,0
0.44694122132857966,0
0.5308755231976529,1
0.5374655461413513,1
0.4156545328878282,0
0.5526802468901691,1
0.38576648490460014,0
0.38304790156318735,0
0.41701990829045305,0
0.4916837452176404,0
0.448966810099474,0
0.6469612450881126,1
0.5134846320259598,1
0.4991515611610231,0
0.28826158292844956,0
0.6270154550848271,1
0.5223591558241679,1
0.5881250615490983,1
0.5317891172231046,1
0.45602049693128166,0
0.5242137979029367,1
0.44075236694699715,0
0.5533085762903178,1
0.5931007984177341,1
0.3943510620351411,0
0.26378798112599083,0
0.5520319941499077,1
0.44710651800231566,0
0.4455093598574387,0
0.5202964779091818,1
0.576674118493973,1
0.5402925574962274,1
0.5675260811877488,1
0.6816273587952735,1
0.48853798047439806,0
0.3653760770692611,0
0.5673243839336328,1
0.5359475986351704,1
0.4559528453098752,0
0.418567835067818,0
0.5523860974242268,1
0.4647959130080389,0
0.4646444712894571,0
0.5357194395620885,1
0.49544308860192643,0
0.38849680445311063,0
0.37162421157410985,0
0.5486004718242825,1
0.4924190785890922,0
0.4954978885483864,0
0.5134133819867648,1
0.550160691003965,1
0.5305195530165933,1
0.549386160164369,1
0.33823955194577043,0
0.6369944867706762,1
0.38345536816665166,0
0.3851811268349295,0
0.3110907028579881,0
0.45285411891709804,0
0.5319209177197752,1
0.382763708751033,0
0.42182664393037156,0
0.5476449555567876,1
0.5640328865069597,1
0.4182792674385786,0
0.3751431979570166,0
0.6329726605790961,1
0.5424761438785975,1
0.4386365410919117,0
0.5898737941864515,1
0.432896940371454,0
0.5644877677516039,1
0.5222070794997944,1
0.5080372040621443,1
0.29015194234837227,0
0.40507952115945617,0
0.37822013065675925,0
0.4371311421936098,0
0.4839112959732104,0
0.3920462411976649,0
0.5033641388478043,1
0.48553344136919036,0
0.3845166010295276,0
0.37709580464794806,0
0.4686756873152773,0
0.45569049188668864,0
0.4281782961301939,0
0.6166708095400878,1
0.34117608964993607,0
0.6499396746117088,1
0.48303537139919045,0
0.5938067814857941,1
0.5522320181637472,1
0.38355563756579464,0
0.533125049565319,1
0.48277626541921004,0
0.3868730253431242,0
0.3821306441149504,0
0.28711621431752404,0
0.6591817901972504,1
0.4679323928122698,0
0.45919811145887257,0
0.4887711536649138,0
0.3794462794430154,0
0.3904075925354262,0
0.43194020997098587,0
0.5719185810282321,1
0.5349822271656491,1
0.4163564003314983,0
0.48945960403462613,0
0.49424677351666124,0
0.45877420362084337,0
0.39815128674561906,0
0.4043759624512075,0
0.48684428378427447,0
0.4453786316944818,0
0.4852187431775734,0
0.4798472407661836,0
0.3761417097409496,0
0.35487531014012247,0
0.5123511679791256,1
0.5388897562869541,1
0.5549023767964296,1
0.4970990830003338,0
0.4565062260116078,0
0.4985814695026203,0
0.5356016198096145,1
0.4873525238200729,0
0.4533338257357354,0
0.5464999081696786,1
0.5113835641002318,1
0.3893177311967929,0
0.5144312090285779,1
0.46165962037482855,0
0.41649660287501067,0
0.633073822394903,1
0.5361599350804976,1
0.5268228261904935,1
0.5817462073610702,1
0.5739079059743925,1
0.4567008407249684,0
0.5099104512733139,1
0.6310884465667002,1
0.4994133262411184,0
0.3300485583190222,0
0.5008442630428277,1
0.5190542545819768,1
0.3239729334182981,0
0.5172607092449866,1
0.45181142837583277,0
0.43159461586345405,0
0.4827916019523892,0
0.5237425309181797,1
0.3808284156317904,0
0.2590821606931231,0
0.30112665148682966,0
0.34922365812978345,0
0.5355923308280235,1
0.4889671643010775,0
0.4424492952109674,0
0.4036713013039938,0
0.3736777862330284,0
0.45906597876016014,0
0.32788303658603435,0
0.5280946903468129,1
0.5736493181512285,1
0.510945746852001,1
0.34209825902816426,0
0.4257050372035408,0
0.3344992947721333,0
0.5189180220145084,1
0.3872083064867246,0
0.40982993941146845,0
0.5643203953984898,1
0.42583699741319603,0
0.3766760301061598,0
0.5379400352507059,1
0.6300910790142469,1
0.46819057525273267,0
0.43966889889693217,0
0.4007004096872737,0
0.41422115838261175,0
0.5285716718595816,1
0.5356081726167753,1
0.3982602326650255,0
0.29563430957152664,0
0.5163580866241745,1
0.3939198638576022,0
0.46267482322751063,0
0.4066924183670561,0
0.4387786143962713,0
0.45715688659320286,0
0.5896087965083692,1
0.6309944658462758,1
0.44226490575902866,0
0.3879133737203401,0
0.5775992514360848,1
0.506525776527374,1
0.3963909398235318,0
0.4694712739792834,0
0.416896433539082,0
0.5640415207264642,1
0.554758206046289,1
0.5602319747330905,1
0.541790236603397,1
0.4645970965240981,0
0.3979869489001503,0
0.48116440943877187,0
0.4448340582441949,0
0.4101333286720085,0
0.5553085701788815,1
0.4481742228513614,0
0.5144319543777043,1
0.5785900612349079,1
0.5624930852730575,1
0.5031175130301617,1
0.4933144089151092,0
0.3830527769741945,0
0.38798270914127153,0
0.5006534190950288,1
0.42450689204287484,0
0.5337086383170826,1
0.4061735904668644,0
0.48627445204293335,0
0.3676632249085664,0
0.5463276262506508,1
0.40354957612935105,0
0.585316596888472,1
0.3290540842120001,0
0.5521345936692539,1
0.3738302906118067,0
0.6250090089589817,1
0.4126140198396305,0
0.47368164474038266,0
0.5007471322172679,1
0.5082868747089928,1
0.45258499301295285,0
0.5608944119809802,1
0.5117087418552564,1
0.2570009841101916,0
0.39121153524433827,0
0.45210930991386095,0
0.5044854942687397,1
0.6497546449892646,1
0.5683202151768613,1
0.45150743852561415,0
0.31759268893664605,0
0.47442282848141704,0
0.4230531966244756,0
0.5762411442953448,1
0.5928988721514722,1
0.5513530603420402,1
0.42443419150958434,0
0.4270643379257307,0
0.3610698309474966,0
0.4479786862478454,0
0.4854627781059168,0
0.4312353870217294,0
0.38493682249513045,0
0.5202239615572971,1
0.4911938408352459,0
0.31700018760915294,0
0.3955300334799342,0
0.47884523759886877,0
0.41509540481442303,0
0.6945343356633086,1
0.5142698824835632,1
0.4909463507568665,0
0.5085691765197276,1
0.40127150401523015,0
0.4504099584748908,0
0.502577082277313,1
0.4675650971044645,0
0.4406632881848357,0
0.5182702540992525,1
0.5235898843396358,1
0.40710925942718657,0
0.4598426153993887,0
0.500074017447916,1
0.5106611689827159,1
0.5455355682911187,1
0.3559654041921028,0
0.5669867119234802,1
0.5165083701588501,1
0.5380653306357216,1
0.28702112193425766,0
0.37210220662716587,0
0.5121712182613583,1
0.48951589461071604,0
0.5406345966522199,1
0.44359886781328606,0
0.4415791461487974,0
0.5545926730827003,1
0.6218628973368893,1
0.5207745332080744,1
0.5117252367713981,1
0.5627116103033407,1
0.690818414763516,1
0.4486377357858041,0
0.379532033068018,0
0.6065865324545419,1
0.45661470480439553,0
0.45026565336528834,0
0.44103269593151617,0
0.6020295161599515,1
0.4794772873413465,0
0.41288639822954265,0
0.4099194228519415,0
0.37525028645665903,0
0.41509933294168894,0
0.609257143184037,1
0.3211588161747429,0
0.5535024617117444,1
0.5368578667767178,1
0.42105601302743895,0
0.5340790910326998,1
0.5233175521964631,1
0.4558858867997764,0
0.5077340951905415,1
0.3787349488066936,0
0.3340061066099004,0
0.4405621551418849,0
0.5591542289881977,1
0.6274338826854522,1
0.5014888519727086,1
0.41271985938532624,0
0.5207534549179871,1
0.5081456002038747,1
0.5248375866984868,1
0.41071729294507003,0
0.3922089460240623,0
0.5422641009450555,1
0.4591524628184647,0
0.5210102149409166,1
0.4838005030148474,0
0.560321434165521,1
0.44009808100357856,0
0.4393477725996063,0
0.45630955420687364,0
0.545833995111038,1
0.5969993861506672,1
0.4408667901571797,0
0.4140255811980484,0
0.44947536164444957,0
0.42601594412112836,0
0.49957398194180525,0
0.48475942552906226,0
0.405284277107907,0
0.5020916771202787,1
0.5050884011435337,1
0.5045273918384162,1
0.468334999437028,0
0.5616988728260808,1
0.5653016949174166,1
0.5088644342284604,1
0.42143645069426383,0
0.3833033944434954,0
0.4088811433459683,0
0.5386908649377251,1
0.5105333307512421,1
0.5046355759276429,1
0.4388385741638124,0
0.5364767328539902,1
0.577605313357486,1
0.46569311020116705,0
0.48898330123300077,0
0.4549729874744441,0
0.5526306884436634,1
0.46526411289031155,0
0.502068496659246,1
0.42449400955663985,0
0.5135567632599153,1
0.518783273288564,1
0.560931974785879,1
0.4769935918595407,0
0.48379078400034425,0
0.5095131744613399,1
0.4704580442463209,0
0.5376424149339931,1
0.32407525438563506,0
0.42304969538584286,0
0.5369981449878044,1
0.4917900197861445,0
0.5058496759843268,1
0.36196773511851454,0
0.5678500878556059,1
0.555582258585616,1
0.5559646886259618,1
0.4496002850600175,0
0.5194950244900218,1
0.503772900448703,1
0.5108362683455918,1
0.6736503076170023,1
0.39817084821559245,0
0.5563369591645012,1
0.5109765410347102,1
0.46329053706654205,0
0.45839944808078503,0
0.48467609133866757,0
0.5262701153519129,1
0.44599535040728283,0
0.5642265370291203,1
0.4463368854048871,0
0.6301422327249655,1
0.42344868655285667,0
0.37406499411089184,0
0.45464907048709474,0
0.5615512648355351,1
0.48720638809720634,0
0.5018488343847708,1
0.47816088173840565,0
0.5270768397049119,1
0.46436510110445167,0
0.4620355909004541,0
0.48102060270352576,0
0.5189979302875529,1
0.5028622005785611,1
0.5299699019502151,1
0.5260081969185385,1
0.3788213830927286,0
0.5441756811789261,1
0.5320156556984488,1
0.382124083768385,0
0.42757141587884123,0
0.5788493140895768,1
0.6313878081195337,1
0.5053149165246287,1
0.3957859254513388,0
0.366086504439098,0
0.3206421823965382,0
0.46568736373616415,0
0.39392883080589947,0
0.529075825427117,1
0.47101015653555434,0
0.4539176679185722,0
0.3839097116231864,0
0.3316523879307722,0
0.40686085945943906,0
0.4643053370264713,0
0.4111205014067068,0
0.46781284623817143,0
0.6214593808267684,1
0.3882922780976816,0
0.47702995636976175,0
0.490992319423603,0
0.49285830892372445,0
0.4907910637167405,0
0.21008988996158764,0
0.48626519943066,0
0.4979813440829156,0
0.2829879114787742,0
0.36823985120488667,0
0.3365424830402781,0
0.5410371513691921,1
0.34518961482872484,0
0.4965355693400515,0
0.46432146638735816,0
0.43969118678755276,0
0.5050150830369616,1
0.49909807297541947,0
0.5269851429990206,1
0.4798130526942822,0
0.40275541519333785,0
0.5971264947942945,1
0.4154003414683812,0
0.561786695957775,1
0.5710640517247204,1
0.689062854739525,1
0.5030824996202257,1
0.5536432817076302,1
0.3575511019641815,0
0.41673096552262384,0
0.5295370901326665,1
0.5206038712672562,1
0.3770388729804048,0
0.5520662555873006,1
0.304547574051376,0
0.5033684848612527,1
0.4702193514890217,0
0.4926753237900321,0
0.4640415330985406,0
0.3500395181735627,0
0.495856133369083,0
0.4007112811055023,0
0.5236952845388535,1
0.49386051498934047,0
0.38106065491216423,0
0.4984093044844371,0
0.4648571249414563,0
0.5721147307616229,1
0.466257609291593,0
0.5285769588170418,1
0.45525728096297785,0
0.36879952821169704,0
0.2993565089654277,0
0.3054158769530042,0
0.3831585888656559,0
0.5425545367305286,1
0.4860788898950076,0
0.5250909447069639,1
0.5054814528799966,1
0.5420681231529667,1
0.5076912658805219,1
0.3438010510654396,0
0.5609401013294588,1
0.514051205942478,1
0.505119901504347,1
0.40242288452504127,0
0.5215840592376757,1
0.5102132668439989,1
0.5170629697125856,1
0.42087179440259553,0
0.42233748266511395,0
0.5299494198363188,1
0.559062550593204,1
0.35322356145702233,0
0.41411484363300566,0
0.41542682005003906,0
0.39404536894235653,0
0.25171679920026796,0
0.6450653019848127,1
0.47214034012993467,0
0.4076835349265253,0
0.4213684157511768,0
0.4205329869677046,0
0.3873341528767949,0
0.5412536498186636,1
0.41896785981391066,0
0.5819923018724978,1
0.43047021315480494,0
0.5232461658727365,1
0.5028072865787399,1
0.6411594133481691,1
0.5295680293109207,1
0.43403391825182075,0
0.5183713237302545,1
0.44925500485232006,0
0.3765454094046377,0
0.5105403145328591,1
0.438423571931137,0
0.5347634362370279,1
0.493280855839704,0
0.5306186248855054,1
0.4921091432945809,0
0.26469536147552286,0
0.41214676983884674,0
0.4182591337806417,0
0.27022090017590533,0
0.5709178095418178,1
0.577835819978291,1
0.4209962032875194,0
0.5111235513739391,1
0.47504274694166354,0
0.4401664380924557,0
0.44786576521823057,0
0.49438408984561816,0
0.5067663823344218,1
0.4026935600639482,0
0.3794715551322236,0
0.48159773412646945,0
0.5061266516708158,1
0.46602827162651844,0
0.5540029271210771,1
0.4845255117272276,0
0.4320099975014168,0
0.5267102838235237,1
0.5850820583679461,1
0.4996177102835727,0
0.5971701841362589,1
0.2293952038391883,0
0.4501256121068507,0
0.5343876103829484,1
0.4720545460563676,0
0.5014031046257142,1
0.47404457611923195,0
0.45226018631734555,0
0.5345508037600876,1
0.34594980521588103,0
0.380055407656603,0
0.5292788931630078,1
0.45488415949833094,0
0.4985583586513167,0
0.4817482798604627,0
0.5071175639332947,1
0.4789632245749378,0
0.30129871810440206,0
0.48890500546489374,0
0.37889794109953906,0
0.4800215190310458,0
0.3961480180166919,0
0.701099083840003,1
0.543264602886608,1
0.4553999075168694,0
0.5219791004100053,1
0.45663611543194316,0
0.45407657589823175,0
0.4023568924934555,0
0.4804126495667038,0
0.55277045842712,1
0.5861549816666731,1
0.5124475028197614,1
0.5627413325384868,1
0.3529618664882198,0
0.39908577469860856,0
0.5186186159000322,1
0.49682365047152616,0
0.4666347302283746,0
0.545012138566554,1
0.3472934628258174,0
0.47388225140580237,0
0.4930626746409755,0
0.41495310614976777,0
0.5968091930818986,1
0.5042835856697367,1
0.5407000769861301,1
0.4600801680849434,0
0.5183954789099381,1
0.24524983944438675,0
0.4150579400576983,0
0.3943540928221599,0
0.6070735358295468,1
0.46944880785225307,0
0.4853555273771913,0
0.4531188127723292,0
0.6598992768465755,1
0.6493584555449946,1
0.5272695280477404,1
0.5121904648081305,1
0.4629801078941657,0
0.40608389035453485,0
0.4072505299543755,0
0.3926705968541697,0
0.42046834871163363,0
0.4070280815438189,0
0.4815282494534805,0
0.4927633629512894,0
0.5133521310220249,1
0.47091822802439604,0
0.508082074739027,1
0.48962260573192434,0
0.45262152262890515,0
0.5407656603824833,1
0.498282918147223,0
0.4516063104576776,0
0.5834043676689701,1
0.37231677225628,0
0.3534078632474108,0
0.39785422084213296,0
0.4393983491522856,0
0.6411473321171032,1
0.5265629212466801,1
0.45981759403287636,0
0.594958858252043,1
0.45957075779616674,0
0.5114805772832782,1
0.5558343402810559,1
0.5124705760355313,1
0.3720159764277788,0
0.47202647730651753,0
0.45612479877936074,0
0.5984841085524445,1
0.5293564343548927,1
0.5040977202936383,1
0.5130860637535939,1
0.5192068609223602,1
0.6409036416324355,1
0.4719165743527246,0
0.5404599724845247,1
0.6020492728712049,1
0.41648577415179194,0
0.4955349390198485,0
0.3327099116303006,0
0.42832239384479137,0
0.4262956401950757,0
0.5937690816035802,1
0.3381455960466059,0
0.4237288595843286,0
0.3000855886641188,0
0.5006849921121337,1
0.5368815505014263,1
0.2931855324439815,0
0.520092727033796,1
0.4027578712141736,0
0.4977932846040584,0
0.4441370894200032,0
0.5037967887933976,1
0.4694444225263747,0
0.46998351398254096,0
0.4164583560394928,0
0.37775321516964216,0
0.5353969451835144,1
0.448647601920031,0
0.40741650779781124,0
0.3782649279670974,0
0.4963846087789673,0
0.49493378721312065,0
0.5661537528151332,1
0.39630960571431595,0
0.3249672330538197,0
0.5388110376312754,1
0.5360099068264804,1
0.4871839499072741,0
0.4072525215869244,0
0.5068288898360362,1
0.4840558025143259,0
0.3846988755506528,0
0.5321698736535722,1
0.5118535873585849,1
0.47960071399720783,0
0.41821471719013287,0
0.469652547051298,0
0.5023124542229346,1
0.23573991749153228,0
0.40418761693330607,0
0.37655160235638085,0
0.5013239776653787,1
0.4310181065738403,0
0.4422476304088925,0
0.6360079241479034,1
0.31221061535058753,0
0.5334139238987324,1
0.3154581472096648,0
0.6322294465061505,1
0.5113800315975343,1
0.5065493186814304,1
0.3548412769692917,0
0.4181581398764575,0
0.41691125776974347,0
0.5193104983286854,1
0.3950646867893222,0
0.5060603930255207,1
0.38768722282767343,0
0.3825982629641449,0
0.5318402461793752,1
0.45292676372032503,0
0.39022199280187037,0
0.3866543903903008,0
0.5323341234659035,1
0.412653743338012,0
0.5294961558195245,1
0.48308751042693177,0
0.4355457463079041,0
0.4323140599932726,0
0.5074945201095042,1
0.49778093062766626,0
0.5141557029136697,1
0.501074902696004,1
0.4368711675414216,0
0.4300156459983984,0
0.4768529590109008,0
0.5115691934940615,1
0.5913669598426161,1
0.4542339088935362,0
0.459405019758871,0
0.5930640253557894,1
0.5121195905628011,1
0.44706635320272764,0
0.48445644514694985,0
0.5221619658771363,1
0.5238375385407557,1
0.5907659801738825,1
0.51945749016418,1
0.32848560158089496,0
0.5653890750492729,1
0.3974281718468502,0
0.43983023000591054,0
0.49785099983157277,0
0.43873003447072584,0
0.4593806459091204,0
0.43882188978787595,0
0.5247048472260778,1
0.42429058620355503,0
0.4930495057601381,0
0.4735598131939234,0
0.4914881114874456,0
0.5224622766679774,1
0.4850793788329441,0
0.5025722969878871,1
0.48155446073603486,0
0.4062457630436746,0
0.5435239064634125,1
0.490516002925646,0
0.34070080687724197,0
0.5457087031765482,1
0.521902440684482,1
0.38503669978408306,0
0.49829965891833955,0
0.5047427349701628,1
0.40284484350313327,0
0.6270502349955963,1
0.5205884901552389,1
0.4817231165060219,0
0.25660446873851517,0
0.5063997088241045,1
0.5231097839623374,1
0.5045787920354817,1
0.32908075321856445,0
0.5820228557816552,1
0.5127313478710095,1
0.4524927690152018,0
0.46191485482583095,0
0.3448211044788416,0
0.3941771203289613,0
0.4309398183828005,0
0.47947551669966765,0
0.3679941404515889,0
0.5097004541397556,1
0.5030557846961207,1
0.42824202181281695,0
0.5909762050039595,1
0.38437735283367713,0
0.5014669063832194,1
0.6113021534672051,1
0.574509656218742,1
0.43206385077013626,0
0.5732822726237738,1
0.477248332726027,0
0.5883555897876259,1
0.3735800670428215,0
0.47548314380815676,0
0.567380231590862,1
0.519938231008378,1
0.5504035697145885,1
0.45621797409805115,0
0.46959670451503194,0
0.5538602511680512,1
0.5927303915222593,1
0.32487394044682716,0
0.4962151937837274,0
0.5388745645750442,1
0.3866953130072886,0
0.44971230073847723,0
0.41078258061606754,0
0.41573353940359714,0
0.5232322658254853,1
0.4395606091584457,0
0.3553418849469824,0
0.46254158142440216,0
0.4387266032191396,0
0.45068050550563044,0
0.43552034279630564,0
0.5679000492727808,1
0.44887099374263006,0
0.40918861442601906,0
0.5101840508528173,1
0.45636142862720297,0
0.48951815381817226,0
0.5231247300192852,1
0.42999949982958585,0
0.49291531548844647,0
0.41692427988352654,0
0.4808681877715376,0
0.42041790691178027,0
0.5487259897018945,1
0.3076202672650034,0
0.4181138467579966,0
0.5237652881204282,1
0.6049731377168522,1
0.5405938780219205,1
0.39825635663825687,0
0.4012427352859574,0
0.48170255665679174,0
0.5948203095984186,1
0.4051046787331996,0
0.4679595397798491,0
0.3779699922060286,0
0.30906296758971025,0
0.4760006292935106,0
0.5110187123986495,1
0.44056725937299246,0
0.48671117046916373,0
0.5170348193790649,1
0.47058535320345196,0
0.4905344921303278,0
0.49896517194915546,0
0.38149830279455427,0
0.37001036264398196,0
0.5121492026735786,1
0.4088622499972841,0
0.5389635845368443,1
0.5163536784346949,1
0.5284673078084143,1
0.3978566234168734,0
0.48752833591025874,0
0.41055850730686966,0
0.3664855341024896,0
0.4392202822710107,0
0.38957001317852047,0
0.357741323627106,0
0.3656803657677222,0
0.5059398457727373,1
0.45754987754436643,0
0.3140476077451127,0
0.3724377864908826,0
0.463613809403054,0
0.6604752338531654,1
0.43938676813258515,0
0.4352086537300776,0
0.5136073409775679,1
0.44837099429448696,0
0.4648267364663194,0
0.521723481689692,1
0.29313618313177925,0
0.5531360892857243,1
0.4962356162500738,0
0.49985084839637695,0
